Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;01;17;17;30.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6255;5023129.7351; 0.0016; 0.0013; 0.0019;5794985.7685; 599547.3009;    130.2411; 0.0007; 0.0013; 0.0024; 2.4788; 0.0026;    NaN;   0.95;   56.4796;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;18;00.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6255;5023129.7351; 0.0013; 0.0011; 0.0015;5794985.7685; 599547.3009;    130.2411; 0.0006; 0.0011; 0.0019; 2.4788; 0.0022;    NaN;   0.77;   56.4811;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;18;30.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6255;5023129.7351; 0.0015; 0.0012; 0.0017;5794985.7685; 599547.3009;    130.2412; 0.0006; 0.0012; 0.0022; 2.4788; 0.0024;    NaN;   0.87;   56.4805;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;19;00.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6255;5023129.7351; 0.0015; 0.0013; 0.0018;5794985.7685; 599547.3009;    130.2412; 0.0006; 0.0012; 0.0023; 2.4787; 0.0025;    NaN;   0.90;   56.4799;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;19;30.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6255;5023129.7352; 0.0016; 0.0013; 0.0018;5794985.7685; 599547.3009;    130.2412; 0.0007; 0.0013; 0.0023; 2.4787; 0.0025;    NaN;   0.92;   56.4799;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;20;00.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6614; 709661.6255;5023129.7352; 0.0018; 0.0015; 0.0020;5794985.7685; 599547.3009;    130.2412; 0.0007; 0.0014; 0.0026; 2.4787; 0.0028;    NaN;   1.03;   56.4799;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;20;30.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6255;5023129.7352; 0.0020; 0.0016; 0.0023;5794985.7685; 599547.3008;    130.2413; 0.0008; 0.0016; 0.0029; 2.4787; 0.0032;    NaN;   1.17;   56.4766;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;21;00.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6255;5023129.7352; 0.0020; 0.0017; 0.0023;5794985.7685; 599547.3008;    130.2413; 0.0009; 0.0017; 0.0030; 2.4787; 0.0033;    NaN;   1.19;   56.4788;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;21;30.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6255;5023129.7352; 0.0016; 0.0013; 0.0018;5794985.7685; 599547.3008;    130.2413; 0.0007; 0.0013; 0.0023; 2.4787; 0.0025;    NaN;   0.93;   56.4784;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;22;00.00;10; 7; 8; 9; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6255;5023129.7353; 0.0020; 0.0016; 0.0023;5794985.7685; 599547.3008;    130.2413; 0.0008; 0.0016; 0.0029; 2.4787; 0.0032;    NaN;   1.16;   56.4760;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;22;30.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6254;5023129.7353; 0.0018; 0.0015; 0.0021;5794985.7685; 599547.3008;    130.2413; 0.0008; 0.0015; 0.0027; 2.4787; 0.0029;    NaN;   1.07;   56.4790;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;23;00.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0020; 0.0017; 0.0023;5794985.7685; 599547.3008;    130.2414; 0.0009; 0.0016; 0.0030; 2.4787; 0.0033;    NaN;   1.19;   56.4771;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;23;30.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0019; 0.0016; 0.0022;5794985.7685; 599547.3007;    130.2414; 0.0008; 0.0015; 0.0028; 2.4787; 0.0031;    NaN;   1.11;   56.4746;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;24;00.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0016; 0.0014; 0.0019;5794985.7685; 599547.3007;    130.2414; 0.0007; 0.0013; 0.0024; 2.4787; 0.0027;    NaN;   0.96;   56.4759;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;24;30.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0016; 0.0013; 0.0019;5794985.7685; 599547.3007;    130.2414; 0.0007; 0.0013; 0.0024; 2.4787; 0.0026;    NaN;   0.96;   56.4764;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;25;00.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0015; 0.0013; 0.0017;5794985.7685; 599547.3007;    130.2414; 0.0006; 0.0012; 0.0022; 2.4786; 0.0025;    NaN;   0.89;   56.4765;   -3.4556;   -2.1510;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;25;30.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0016; 0.0013; 0.0019;5794985.7685; 599547.3007;    130.2414; 0.0007; 0.0013; 0.0024; 2.4785; 0.0026;    NaN;   0.96;   56.4758;   -3.4556;   -2.1509;  -12.7474;    0.0000;    0.0000
PTBB;2023;09;01;17;26;00.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0014; 0.0012; 0.0016;5794985.7685; 599547.3007;    130.2414; 0.0006; 0.0012; 0.0021; 2.4784; 0.0023;    NaN;   0.83;   56.4735;   -3.4556;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;26;30.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0016; 0.0013; 0.0018;5794985.7685; 599547.3007;    130.2414; 0.0007; 0.0013; 0.0023; 2.4783; 0.0026;    NaN;   0.93;   56.4745;   -3.4556;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;27;00.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0014; 0.0012; 0.0016;5794985.7685; 599547.3007;    130.2414; 0.0006; 0.0011; 0.0021; 2.4783; 0.0023;    NaN;   0.83;   56.4759;   -3.4556;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;27;30.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0013; 0.0011; 0.0015;5794985.7685; 599547.3007;    130.2414; 0.0005; 0.0011; 0.0019; 2.4782; 0.0021;    NaN;   0.76;   56.4744;   -3.4556;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;28;00.00;10; 7; 7; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0015; 0.0012; 0.0017;5794985.7684; 599547.3007;    130.2414; 0.0006; 0.0012; 0.0022; 2.4780; 0.0024;    NaN;   0.87;   56.4756;   -3.4556;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;28;30.00;10; 7; 7; 9; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6254;5023129.7353; 0.0016; 0.0013; 0.0018;5794985.7684; 599547.3007;    130.2414; 0.0007; 0.0013; 0.0023; 2.4780; 0.0025;    NaN;   0.91;   56.4741;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;29;00.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6254;5023129.7353; 0.0018; 0.0015; 0.0020;5794985.7684; 599547.3007;    130.2414; 0.0007; 0.0014; 0.0026; 2.4780; 0.0029;    NaN;   1.03;   56.4744;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;29;30.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6254;5023129.7353; 0.0015; 0.0013; 0.0017;5794985.7684; 599547.3007;    130.2414; 0.0006; 0.0012; 0.0022; 2.4780; 0.0025;    NaN;   0.89;   56.4746;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;30;00.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6616; 709661.6254;5023129.7353; 0.0020; 0.0017; 0.0023;5794985.7684; 599547.3007;    130.2414; 0.0008; 0.0016; 0.0029; 2.4780; 0.0033;    NaN;   1.17;   56.4737;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;30;30.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6254;5023129.7353; 0.0019; 0.0015; 0.0021;5794985.7684; 599547.3007;    130.2414; 0.0008; 0.0015; 0.0027; 2.4779; 0.0031;    NaN;   1.09;   56.4765;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;31;00.00;11; 7; 6; 9; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6254;5023129.7353; 0.0017; 0.0014; 0.0019;5794985.7684; 599547.3007;    130.2414; 0.0007; 0.0014; 0.0025; 2.4779; 0.0028;    NaN;   0.99;   56.4776;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;31;30.00;11; 7; 6; 9; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7353; 0.0017; 0.0014; 0.0020;5794985.7684; 599547.3007;    130.2414; 0.0007; 0.0014; 0.0025; 2.4780; 0.0029;    NaN;   1.02;   56.4767;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;32;00.00;11; 7; 6; 9; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7353; 0.0020; 0.0016; 0.0023;5794985.7684; 599547.3007;    130.2414; 0.0008; 0.0016; 0.0029; 2.4780; 0.0033;    NaN;   1.16;   56.4734;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;32;30.00;11; 7; 6; 9; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7353; 0.0016; 0.0013; 0.0018;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0013; 0.0024; 2.4780; 0.0027;    NaN;   0.95;   56.4730;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;33;00.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7353; 0.0018; 0.0015; 0.0020;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0015; 0.0026; 2.4779; 0.0030;    NaN;   1.05;   56.4743;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;33;30.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0018; 0.0015; 0.0020;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0014; 0.0026; 2.4779; 0.0029;    NaN;   1.03;   56.4736;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;34;00.00;10; 7; 6; 9; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0015; 0.0012; 0.0017;5794985.7684; 599547.3006;    130.2414; 0.0006; 0.0012; 0.0022; 2.4779; 0.0025;    NaN;   0.88;   56.4754;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;34;30.00;10; 7; 6;10; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0014; 0.0012; 0.0016;5794985.7684; 599547.3006;    130.2414; 0.0006; 0.0012; 0.0021; 2.4779; 0.0024;    NaN;   0.84;   56.4737;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;35;00.00;10; 7; 6;10; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0015; 0.0012; 0.0017;5794985.7684; 599547.3006;    130.2414; 0.0006; 0.0012; 0.0021; 2.4779; 0.0025;    NaN;   0.86;   56.4722;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;35;30.00;11; 7; 6;10; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0018; 0.0015; 0.0020;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0014; 0.0026; 2.4779; 0.0029;    NaN;   1.03;   56.4716;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;36;00.00;11; 7; 6;10; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0017; 0.0014; 0.0019;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0014; 0.0025; 2.4778; 0.0029;    NaN;   1.00;   56.4711;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;36;30.00;11; 7; 6;10; 0; 0;  0.25;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0016; 0.0013; 0.0018;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0013; 0.0023; 2.4778; 0.0027;    NaN;   0.93;   56.4705;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;37;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0015; 0.0013; 0.0017;5794985.7684; 599547.3006;    130.2414; 0.0006; 0.0012; 0.0022; 2.4777; 0.0026;    NaN;   0.89;   56.4721;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;37;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0017; 0.0014; 0.0020;5794985.7684; 599547.3006;    130.2414; 0.0007; 0.0014; 0.0026; 2.4776; 0.0029;    NaN;   1.03;   56.4696;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;38;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0016; 0.0013; 0.0018;5794985.7684; 599547.3006;    130.2413; 0.0007; 0.0013; 0.0023; 2.4776; 0.0027;    NaN;   0.94;   56.4715;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;38;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0018; 0.0015; 0.0021;5794985.7684; 599547.3006;    130.2413; 0.0008; 0.0015; 0.0026; 2.4775; 0.0031;    NaN;   1.07;   56.4697;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;39;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0019; 0.0016; 0.0022;5794985.7684; 599547.3006;    130.2413; 0.0008; 0.0015; 0.0028; 2.4774; 0.0032;    NaN;   1.12;   56.4703;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;39;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0015; 0.0013; 0.0017;5794985.7683; 599547.3006;    130.2413; 0.0006; 0.0012; 0.0022; 2.4774; 0.0026;    NaN;   0.89;   56.4696;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;40;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0018; 0.0015; 0.0021;5794985.7683; 599547.3006;    130.2413; 0.0008; 0.0015; 0.0026; 2.4773; 0.0031;    NaN;   1.07;   56.4699;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;40;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7352; 0.0017; 0.0014; 0.0020;5794985.7683; 599547.3006;    130.2413; 0.0007; 0.0014; 0.0025; 2.4772; 0.0029;    NaN;   1.03;   56.4694;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;41;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7351; 0.0019; 0.0016; 0.0021;5794985.7683; 599547.3006;    130.2413; 0.0008; 0.0015; 0.0027; 2.4772; 0.0032;    NaN;   1.11;   56.4716;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;41;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7351; 0.0016; 0.0013; 0.0018;5794985.7683; 599547.3006;    130.2413; 0.0007; 0.0013; 0.0023; 2.4771; 0.0027;    NaN;   0.93;   56.4689;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;42;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7351; 0.0012; 0.0010; 0.0014;5794985.7683; 599547.3006;    130.2413; 0.0005; 0.0010; 0.0018; 2.4771; 0.0021;    NaN;   0.73;   56.4694;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;42;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7351; 0.0013; 0.0011; 0.0015;5794985.7683; 599547.3006;    130.2413; 0.0005; 0.0011; 0.0019; 2.4770; 0.0022;    NaN;   0.77;   56.4714;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;43;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7351; 0.0015; 0.0012; 0.0017;5794985.7683; 599547.3006;    130.2413; 0.0006; 0.0012; 0.0022; 2.4769; 0.0025;    NaN;   0.87;   56.4690;   -3.4557;   -2.1509;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;43;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0016; 0.0013; 0.0018;5794985.7683; 599547.3006;    130.2413; 0.0007; 0.0013; 0.0023; 2.4768; 0.0026;    NaN;   0.93;   56.4677;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;44;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0015; 0.0012; 0.0017;5794985.7683; 599547.3005;    130.2413; 0.0006; 0.0012; 0.0022; 2.4768; 0.0025;    NaN;   0.87;   56.4705;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;44;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0015; 0.0012; 0.0017;5794985.7683; 599547.3005;    130.2413; 0.0006; 0.0012; 0.0021; 2.4767; 0.0025;    NaN;   0.86;   56.4704;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;45;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0016; 0.0013; 0.0018;5794985.7683; 599547.3005;    130.2412; 0.0007; 0.0013; 0.0024; 2.4766; 0.0027;    NaN;   0.95;   56.4702;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;45;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0017; 0.0014; 0.0019;5794985.7683; 599547.3006;    130.2412; 0.0007; 0.0013; 0.0024; 2.4765; 0.0028;    NaN;   0.98;   56.4683;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;46;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0016; 0.0013; 0.0018;5794985.7683; 599547.3005;    130.2412; 0.0007; 0.0013; 0.0024; 2.4764; 0.0027;    NaN;   0.95;   56.4698;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;46;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7351; 0.0014; 0.0012; 0.0016;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0011; 0.0020; 2.4763; 0.0024;    NaN;   0.83;   56.4713;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;47;00.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6252;5023129.7350; 0.0016; 0.0014; 0.0019;5794985.7683; 599547.3006;    130.2412; 0.0007; 0.0013; 0.0024; 2.4762; 0.0028;    NaN;   0.98;   56.4734;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;47;30.00;12; 7; 6;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0014; 0.0012; 0.0016;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0012; 0.0021; 2.4761; 0.0024;    NaN;   0.85;   56.4738;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;48;00.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0014; 0.0011; 0.0016;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0011; 0.0020; 2.4759; 0.0023;    NaN;   0.82;   56.4725;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;48;30.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0013; 0.0011; 0.0015;5794985.7683; 599547.3006;    130.2412; 0.0005; 0.0010; 0.0019; 2.4758; 0.0021;    NaN;   0.76;   56.4706;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;49;00.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0015; 0.0013; 0.0017;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0012; 0.0022; 2.4757; 0.0026;    NaN;   0.91;   56.4718;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;49;30.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0015; 0.0012; 0.0017;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0012; 0.0022; 2.4755; 0.0025;    NaN;   0.89;   56.4710;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;50;00.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0015; 0.0013; 0.0017;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0012; 0.0022; 2.4754; 0.0025;    NaN;   0.90;   56.4723;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;50;30.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0015; 0.0012; 0.0017;5794985.7683; 599547.3006;    130.2412; 0.0006; 0.0012; 0.0022; 2.4752; 0.0025;    NaN;   0.88;   56.4713;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;51;00.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0013; 0.0011; 0.0015;5794985.7682; 599547.3006;    130.2412; 0.0006; 0.0011; 0.0019; 2.4750; 0.0022;    NaN;   0.79;   56.4731;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
PTBB;2023;09;01;17;51;30.00;12; 7; 6;10; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6617; 709661.6253;5023129.7350; 0.0013; 0.0011; 0.0015;5794985.7682; 599547.3006;    130.2412; 0.0006; 0.0011; 0.0020; 2.4747; 0.0022;    NaN;   0.79;   56.4760;   -3.4557;   -2.1510;  -12.7475;    0.0000;    0.0000
