Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
PTBB;2023;09;03;01;57;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0007; 0.0013; 2.4387; 0.0025;    NaN;   0.91;   56.9740;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;01;58;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0008; 0.0011;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0008; 0.0015; 2.4386; 0.0028;    NaN;   1.00;   56.9720;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;01;58;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0008; 0.0012;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0008; 0.0015; 2.4385; 0.0028;    NaN;   1.03;   56.9756;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;01;59;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0008; 0.0012;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0008; 0.0015; 2.4384; 0.0028;    NaN;   1.03;   56.9731;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;01;59;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0007; 0.0014; 2.4383; 0.0026;    NaN;   0.96;   56.9727;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;00;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0007; 0.0014; 2.4382; 0.0026;    NaN;   0.95;   56.9748;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;00;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0007; 0.0014; 2.4382; 0.0026;    NaN;   0.95;   56.9726;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;01;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2928;    130.2295; 0.0003; 0.0006; 0.0012; 2.4381; 0.0023;    NaN;   0.83;   56.9725;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;01;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0010; 0.0008; 0.0012;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0008; 0.0015; 2.4379; 0.0029;    NaN;   1.04;   56.9724;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;02;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0007; 0.0006; 0.0008;5794985.7612; 599547.2928;    130.2295; 0.0003; 0.0006; 0.0011; 2.4379; 0.0020;    NaN;   0.74;   56.9735;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;02;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2928;    130.2296; 0.0004; 0.0007; 0.0013; 2.4378; 0.0024;    NaN;   0.88;   56.9736;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;03;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0011; 0.0008; 0.0012;5794985.7612; 599547.2928;    130.2296; 0.0004; 0.0008; 0.0016; 2.4378; 0.0029;    NaN;   1.06;   56.9737;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;03;30.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2928;    130.2296; 0.0004; 0.0007; 0.0013; 2.4377; 0.0025;    NaN;   0.90;   56.9733;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;04;00.00;11; 8; 7;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2928;    130.2296; 0.0003; 0.0006; 0.0012; 2.4378; 0.0022;    NaN;   0.82;   56.9754;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;04;30.00;11; 9; 7;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2928;    130.2296; 0.0003; 0.0006; 0.0012; 2.4378; 0.0022;    NaN;   0.81;   56.9717;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;05;00.00;11; 9; 7;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0010;5794985.7612; 599547.2928;    130.2296; 0.0003; 0.0006; 0.0012; 2.4378; 0.0023;    NaN;   0.84;   56.9721;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;05;30.00;11; 9; 7;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0011; 0.0008; 0.0012;5794985.7612; 599547.2928;    130.2296; 0.0004; 0.0008; 0.0016; 2.4378; 0.0029;    NaN;   1.06;   56.9734;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;06;00.00;11; 9; 7;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0010;5794985.7612; 599547.2928;    130.2296; 0.0003; 0.0006; 0.0012; 2.4379; 0.0023;    NaN;   0.84;   56.9730;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;06;30.00;11; 9; 7;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2928;    130.2296; 0.0003; 0.0006; 0.0012; 2.4379; 0.0021;    NaN;   0.78;   56.9706;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;07;00.00;11; 9; 7;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2928;    130.2295; 0.0003; 0.0006; 0.0011; 2.4379; 0.0021;    NaN;   0.77;   56.9674;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;07;30.00;11; 9; 8;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0010; 0.0008; 0.0012;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0008; 0.0015; 2.4379; 0.0028;    NaN;   1.04;   56.9671;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;08;00.00;11; 9; 8;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2928;    130.2295; 0.0003; 0.0006; 0.0012; 2.4378; 0.0022;    NaN;   0.81;   56.9671;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;08;30.00;11; 9; 8;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0010; 0.0008; 0.0011;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0007; 0.0014; 2.4378; 0.0026;    NaN;   0.97;   56.9694;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;09;00.00;11; 9; 8;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2928;    130.2295; 0.0004; 0.0007; 0.0013; 2.4378; 0.0024;    NaN;   0.88;   56.9706;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;09;30.00;11; 9; 8;11; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0014; 2.4378; 0.0026;    NaN;   0.96;   56.9704;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;10;00.00;10; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0013; 2.4377; 0.0024;    NaN;   0.90;   56.9714;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;10;30.00;10; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0011; 0.0008; 0.0012;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0008; 0.0015; 2.4378; 0.0028;    NaN;   1.05;   56.9726;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;11;00.00;10; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0009; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0014; 2.4378; 0.0025;    NaN;   0.93;   56.9749;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;11;30.00;11; 9; 8;10; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0011; 0.0009; 0.0013;5794985.7612; 599547.2929;    130.2295; 0.0005; 0.0009; 0.0017; 2.4378; 0.0030;    NaN;   1.13;   56.9739;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;12;00.00;11; 9; 8;10; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0012; 0.0009; 0.0013;5794985.7612; 599547.2929;    130.2295; 0.0005; 0.0009; 0.0017; 2.4377; 0.0031;    NaN;   1.15;   56.9744;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;12;30.00;11; 9; 9;11; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0008; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2295; 0.0003; 0.0006; 0.0012; 2.4377; 0.0023;    NaN;   0.85;   56.9732;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;13;00.00;11; 9; 9;11; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0009; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0014; 2.4377; 0.0025;    NaN;   0.93;   56.9716;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;13;30.00;11; 9; 9;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2295; 0.0003; 0.0006; 0.0012; 2.4377; 0.0022;    NaN;   0.81;   56.9728;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;14;00.00;11; 9; 9;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0009; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0014; 2.4377; 0.0024;    NaN;   0.92;   56.9758;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;14;30.00;11; 9; 9;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7215; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0014; 2.4377; 0.0026;    NaN;   0.97;   56.9738;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;15;00.00;11; 9; 9;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2295; 0.0003; 0.0006; 0.0012; 2.4378; 0.0021;    NaN;   0.79;   56.9718;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;15;30.00;11; 9; 9;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2295; 0.0003; 0.0006; 0.0012; 2.4379; 0.0021;    NaN;   0.79;   56.9746;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;16;00.00;11; 9; 8;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2295; 0.0004; 0.0007; 0.0013; 2.4379; 0.0024;    NaN;   0.89;   56.9744;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;16;30.00;11; 9; 8;10; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0013; 2.4378; 0.0024;    NaN;   0.90;   56.9760;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;17;00.00;11; 9; 8;11; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0013; 2.4380; 0.0023;    NaN;   0.87;   56.9766;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;17;30.00;11; 9; 8;11; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0007; 0.0005; 0.0008;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0005; 0.0010; 2.4380; 0.0018;    NaN;   0.67;   56.9715;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;18;00.00;11; 9; 8;11; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0006; 0.0005; 0.0007;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0005; 0.0009; 2.4381; 0.0017;    NaN;   0.64;   56.9748;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;18;30.00;11; 9; 8;11; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0014; 2.4381; 0.0025;    NaN;   0.96;   56.9745;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;19;00.00;11; 9; 8;11; 0; 0;  0.19;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0012; 2.4381; 0.0022;    NaN;   0.81;   56.9737;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;19;30.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0011; 2.4380; 0.0020;    NaN;   0.76;   56.9722;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;20;00.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0011; 2.4380; 0.0021;    NaN;   0.78;   56.9728;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;20;30.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6172;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0011; 2.4380; 0.0020;    NaN;   0.75;   56.9742;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;21;00.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0012; 2.4380; 0.0022;    NaN;   0.83;   56.9720;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;21;30.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0008; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0008; 0.0015; 2.4380; 0.0027;    NaN;   1.01;   56.9745;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;22;00.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0012; 2.4379; 0.0022;    NaN;   0.81;   56.9717;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;22;30.00;10; 9; 8;11; 0; 0;  0.21;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0012; 0.0009; 0.0013;5794985.7612; 599547.2929;    130.2296; 0.0005; 0.0009; 0.0017; 2.4379; 0.0031;    NaN;   1.16;   56.9711;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;23;00.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0014; 2.4378; 0.0026;    NaN;   0.97;   56.9731;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;23;30.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0008; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0008; 0.0015; 2.4378; 0.0027;    NaN;   1.00;   56.9726;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;24;00.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0011; 0.0009; 0.0013;5794985.7612; 599547.2929;    130.2296; 0.0005; 0.0008; 0.0016; 2.4378; 0.0030;    NaN;   1.10;   56.9709;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;24;30.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0011; 0.0009; 0.0013;5794985.7612; 599547.2929;    130.2296; 0.0005; 0.0009; 0.0017; 2.4378; 0.0030;    NaN;   1.13;   56.9736;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;25;00.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0013; 2.4378; 0.0024;    NaN;   0.91;   56.9699;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;25;30.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0008; 0.0012;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0008; 0.0015; 2.4380; 0.0028;    NaN;   1.03;   56.9707;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;26;00.00; 9; 9; 8;11; 0; 0;  0.24;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0008; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0008; 0.0015; 2.4380; 0.0027;    NaN;   0.99;   56.9699;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;26;30.00; 9; 8; 8;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0008; 0.0012;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0008; 0.0015; 2.4380; 0.0027;    NaN;   1.01;   56.9708;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;27;00.00; 9; 9; 8;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0009; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0014; 2.4380; 0.0025;    NaN;   0.93;   56.9715;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;27;30.00; 9; 9; 8;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0013; 2.4380; 0.0024;    NaN;   0.90;   56.9713;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;28;00.00; 9; 9; 8;12; 0; 0;  0.23;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0007; 0.0006; 0.0008;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0011; 2.4380; 0.0020;    NaN;   0.74;   56.9705;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;28;30.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0013; 2.4379; 0.0023;    NaN;   0.87;   56.9717;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;29;00.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0009; 0.0007; 0.0010;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0013; 2.4380; 0.0024;    NaN;   0.89;   56.9711;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;29;30.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0007; 0.0005; 0.0008;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0005; 0.0010; 2.4380; 0.0018;    NaN;   0.68;   56.9732;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;30;00.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0009; 0.0007; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0007; 0.0014; 2.4380; 0.0025;    NaN;   0.92;   56.9695;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;30;30.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0010; 0.0008; 0.0011;5794985.7612; 599547.2929;    130.2296; 0.0004; 0.0008; 0.0015; 2.4381; 0.0027;    NaN;   1.01;   56.9705;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;31;00.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0008; 0.0006; 0.0009;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0012; 2.4381; 0.0021;    NaN;   0.79;   56.9711;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
PTBB;2023;09;03;02;31;30.00;10; 8; 8;12; 0; 0;  0.20;  0.01;  0.00;  0.00;  0.00;3844059.6615; 709661.6173;5023129.7216; 0.0007; 0.0006; 0.0008;5794985.7612; 599547.2929;    130.2296; 0.0003; 0.0006; 0.0011; 2.4381; 0.0020;    NaN;   0.74;   56.9701;   -4.5297;   -2.6920;  -13.9591;    0.0000;    0.0000
