Stat;YY  ;MM;DD;hh;mm;ss   ;nG;nR;nE;nC;nJ;nS;PDop  ;TDop  ;HDop  ;VDop  ;GDop  ;RecX        ;RecY        ;RecZ        ;RecmX  ;RecmY  ;RecmZ  ;RecN        ;RecE        ;RecU        ;RecmN  ;RecmE  ;RecmU  ;ZTD    ;mZTD   ;  ExZTD;  m0   ;   RecClkG;   RecClkR;  RecClkE;   RecClkC;   RecClkJ;  RecClkS
BOR1;2023;09;03;10;55;00.00;11; 6; 6; 7; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1264;1148174.0145;5021815.9270; 0.0020; 0.0017; 0.0023;5793868.0800; 641456.4435;    124.3486; 0.0009; 0.0017; 0.0029; 2.4428; 0.0027;    NaN;   0.93; 2418.7031;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;55;30.00;11; 6; 6; 7; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1264;1148174.0145;5021815.9270; 0.0022; 0.0019; 0.0024;5793868.0800; 641456.4435;    124.3486; 0.0009; 0.0019; 0.0031; 2.4428; 0.0029;    NaN;   1.00; 2418.7016;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;56;00.00;11; 6; 6; 7; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1264;1148174.0145;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0800; 641456.4435;    124.3487; 0.0008; 0.0017; 0.0028; 2.4428; 0.0027;    NaN;   0.91; 2418.7062;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;56;30.00;11; 6; 6; 7; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1264;1148174.0144;5021815.9270; 0.0021; 0.0018; 0.0024;5793868.0800; 641456.4434;    124.3487; 0.0009; 0.0018; 0.0030; 2.4428; 0.0028;    NaN;   0.97; 2418.7026;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;57;00.00;11; 6; 6; 7; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1264;1148174.0144;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0800; 641456.4434;    124.3487; 0.0008; 0.0017; 0.0029; 2.4428; 0.0027;    NaN;   0.92; 2418.7036;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;57;30.00;11; 6; 6; 7; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1265;1148174.0144;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0800; 641456.4434;    124.3487; 0.0009; 0.0018; 0.0030; 2.4428; 0.0028;    NaN;   0.95; 2418.7033;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;58;00.00;11; 6; 6; 7; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1265;1148174.0144;5021815.9270; 0.0022; 0.0019; 0.0024;5793868.0799; 641456.4434;    124.3487; 0.0009; 0.0019; 0.0032; 2.4427; 0.0030;    NaN;   1.01; 2418.7019;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;58;30.00;11; 6; 6; 7; 0; 0;  0.29;  0.02;  0.00;  0.00;  0.00;3738358.1265;1148174.0143;5021815.9270; 0.0026; 0.0022; 0.0029;5793868.0799; 641456.4433;    124.3487; 0.0011; 0.0022; 0.0037; 2.4427; 0.0035;    NaN;   1.20; 2418.7031;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;59;00.00;11; 6; 6; 7; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1265;1148174.0143;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0799; 641456.4433;    124.3487; 0.0008; 0.0016; 0.0027; 2.4427; 0.0025;    NaN;   0.86; 2418.7043;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;10;59;30.00;11; 6; 6; 7; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1265;1148174.0143;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0799; 641456.4433;    124.3487; 0.0008; 0.0017; 0.0029; 2.4426; 0.0027;    NaN;   0.92; 2418.7039;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;00;00.00;11; 6; 6; 7; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1266;1148174.0143;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0799; 641456.4432;    124.3487; 0.0009; 0.0018; 0.0030; 2.4426; 0.0028;    NaN;   0.96; 2418.7029;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;00;30.00;11; 6; 6; 7; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1266;1148174.0142;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0799; 641456.4432;    124.3487; 0.0008; 0.0016; 0.0027; 2.4426; 0.0025;    NaN;   0.86; 2418.7009;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;01;00.00;11; 6; 6; 8; 0; 0;  0.26;  0.01;  0.00;  0.00;  0.00;3738358.1266;1148174.0142;5021815.9270; 0.0017; 0.0014; 0.0019;5793868.0799; 641456.4432;    124.3487; 0.0007; 0.0015; 0.0024; 2.4426; 0.0023;    NaN;   0.78; 2418.7021;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;01;30.00;11; 6; 6; 8; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1266;1148174.0142;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0799; 641456.4432;    124.3488; 0.0008; 0.0016; 0.0027; 2.4425; 0.0025;    NaN;   0.87; 2418.7014;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;02;00.00;11; 6; 6; 8; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1267;1148174.0142;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0798; 641456.4431;    124.3488; 0.0008; 0.0017; 0.0028; 2.4425; 0.0027;    NaN;   0.91; 2418.7031;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;02;30.00;11; 6; 6; 8; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1267;1148174.0142;5021815.9271; 0.0022; 0.0018; 0.0024;5793868.0798; 641456.4431;    124.3488; 0.0009; 0.0019; 0.0031; 2.4426; 0.0029;    NaN;   1.00; 2418.7017;    6.9583;    1.7495;   22.5876;    0.0000;    0.0000
BOR1;2023;09;03;11;03;00.00;11; 6; 6; 8; 0; 0;  0.27;  0.01;  0.00;  0.00;  0.00;3738358.1267;1148174.0142;5021815.9271; 0.0019; 0.0016; 0.0021;5793868.0798; 641456.4431;    124.3488; 0.0008; 0.0016; 0.0027; 2.4425; 0.0025;    NaN;   0.86; 2418.7006;    6.9583;    1.7495;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;03;30.00;11; 6; 5; 8; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1267;1148174.0141;5021815.9271; 0.0017; 0.0014; 0.0019;5793868.0798; 641456.4431;    124.3488; 0.0007; 0.0015; 0.0024; 2.4425; 0.0023;    NaN;   0.78; 2418.6995;    6.9583;    1.7495;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;04;00.00;11; 6; 5; 8; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1268;1148174.0141;5021815.9271; 0.0020; 0.0017; 0.0022;5793868.0798; 641456.4430;    124.3489; 0.0008; 0.0017; 0.0029; 2.4426; 0.0027;    NaN;   0.92; 2418.7017;    6.9583;    1.7495;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;04;30.00;11; 6; 5; 8; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1268;1148174.0141;5021815.9271; 0.0020; 0.0017; 0.0022;5793868.0798; 641456.4430;    124.3489; 0.0008; 0.0017; 0.0028; 2.4426; 0.0027;    NaN;   0.91; 2418.7009;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;05;00.00;11; 6; 5; 8; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1268;1148174.0140;5021815.9271; 0.0021; 0.0018; 0.0023;5793868.0798; 641456.4430;    124.3489; 0.0009; 0.0018; 0.0030; 2.4427; 0.0029;    NaN;   0.96; 2418.7032;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;05;30.00;11; 6; 5; 8; 0; 0;  0.29;  0.01;  0.00;  0.00;  0.00;3738358.1268;1148174.0140;5021815.9271; 0.0019; 0.0016; 0.0021;5793868.0798; 641456.4429;    124.3489; 0.0008; 0.0017; 0.0028; 2.4427; 0.0026;    NaN;   0.89; 2418.6995;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;06;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1269;1148174.0140;5021815.9271; 0.0022; 0.0018; 0.0024;5793868.0798; 641456.4429;    124.3489; 0.0009; 0.0019; 0.0031; 2.4428; 0.0030;    NaN;   1.01; 2418.6999;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;06;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1269;1148174.0140;5021815.9271; 0.0023; 0.0020; 0.0026;5793868.0798; 641456.4429;    124.3489; 0.0010; 0.0020; 0.0033; 2.4428; 0.0032;    NaN;   1.07; 2418.7017;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;07;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1269;1148174.0139;5021815.9271; 0.0021; 0.0018; 0.0023;5793868.0798; 641456.4428;    124.3489; 0.0009; 0.0018; 0.0030; 2.4428; 0.0029;    NaN;   0.98; 2418.7018;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;07;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1269;1148174.0139;5021815.9271; 0.0021; 0.0018; 0.0024;5793868.0797; 641456.4428;    124.3489; 0.0009; 0.0018; 0.0030; 2.4429; 0.0029;    NaN;   0.98; 2418.7016;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;08;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1269;1148174.0139;5021815.9271; 0.0024; 0.0020; 0.0027;5793868.0797; 641456.4428;    124.3489; 0.0010; 0.0021; 0.0034; 2.4429; 0.0033;    NaN;   1.11; 2418.7005;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;08;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1269;1148174.0139;5021815.9270; 0.0023; 0.0019; 0.0025;5793868.0797; 641456.4427;    124.3489; 0.0009; 0.0019; 0.0032; 2.4430; 0.0031;    NaN;   1.05; 2418.7002;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;09;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1269;1148174.0138;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0797; 641456.4427;    124.3489; 0.0009; 0.0018; 0.0030; 2.4430; 0.0029;    NaN;   0.96; 2418.7020;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;09;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1269;1148174.0138;5021815.9270; 0.0018; 0.0016; 0.0020;5793868.0797; 641456.4427;    124.3489; 0.0008; 0.0016; 0.0026; 2.4431; 0.0026;    NaN;   0.85; 2418.6997;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;10;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0138;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0797; 641456.4427;    124.3489; 0.0008; 0.0016; 0.0027; 2.4431; 0.0027;    NaN;   0.88; 2418.6987;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;10;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0137;5021815.9270; 0.0018; 0.0015; 0.0020;5793868.0797; 641456.4426;    124.3489; 0.0008; 0.0016; 0.0026; 2.4431; 0.0026;    NaN;   0.85; 2418.6978;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;11;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0137;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0797; 641456.4426;    124.3489; 0.0008; 0.0017; 0.0028; 2.4432; 0.0028;    NaN;   0.91; 2418.7009;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;11;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0137;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0797; 641456.4426;    124.3489; 0.0008; 0.0017; 0.0028; 2.4432; 0.0028;    NaN;   0.91; 2418.6987;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;12;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0137;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0797; 641456.4426;    124.3489; 0.0009; 0.0018; 0.0030; 2.4433; 0.0029;    NaN;   0.96; 2418.7019;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;12;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0137;5021815.9270; 0.0018; 0.0015; 0.0020;5793868.0797; 641456.4425;    124.3489; 0.0008; 0.0015; 0.0026; 2.4433; 0.0025;    NaN;   0.83; 2418.6974;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;13;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1270;1148174.0136;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0797; 641456.4425;    124.3489; 0.0008; 0.0017; 0.0029; 2.4433; 0.0029;    NaN;   0.94; 2418.6968;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;13;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1271;1148174.0136;5021815.9270; 0.0018; 0.0015; 0.0020;5793868.0796; 641456.4425;    124.3489; 0.0007; 0.0015; 0.0026; 2.4434; 0.0025;    NaN;   0.83; 2418.6960;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;14;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1271;1148174.0136;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0796; 641456.4424;    124.3489; 0.0008; 0.0016; 0.0028; 2.4434; 0.0027;    NaN;   0.89; 2418.6983;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;14;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1271;1148174.0135;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0796; 641456.4424;    124.3489; 0.0008; 0.0017; 0.0028; 2.4434; 0.0028;    NaN;   0.92; 2418.6971;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;15;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1271;1148174.0135;5021815.9270; 0.0021; 0.0017; 0.0023;5793868.0796; 641456.4424;    124.3489; 0.0009; 0.0018; 0.0030; 2.4434; 0.0029;    NaN;   0.96; 2418.6972;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;15;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.02;  0.00;  0.00;  0.00;3738358.1272;1148174.0135;5021815.9270; 0.0024; 0.0020; 0.0026;5793868.0796; 641456.4423;    124.3489; 0.0010; 0.0020; 0.0034; 2.4435; 0.0034;    NaN;   1.11; 2418.6971;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;16;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0135;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0796; 641456.4423;    124.3490; 0.0009; 0.0018; 0.0030; 2.4435; 0.0029;    NaN;   0.96; 2418.6947;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;16;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0135;5021815.9270; 0.0017; 0.0015; 0.0019;5793868.0796; 641456.4423;    124.3490; 0.0007; 0.0015; 0.0025; 2.4436; 0.0025;    NaN;   0.81; 2418.6951;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;17;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1272;1148174.0134;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0796; 641456.4423;    124.3490; 0.0008; 0.0017; 0.0028; 2.4438; 0.0028;    NaN;   0.92; 2418.6948;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;17;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0134;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0795; 641456.4422;    124.3490; 0.0008; 0.0017; 0.0028; 2.4438; 0.0028;    NaN;   0.91; 2418.6969;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;18;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0134;5021815.9270; 0.0016; 0.0014; 0.0018;5793868.0795; 641456.4422;    124.3490; 0.0007; 0.0014; 0.0023; 2.4439; 0.0023;    NaN;   0.75; 2418.6937;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;18;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0134;5021815.9270; 0.0021; 0.0017; 0.0023;5793868.0795; 641456.4422;    124.3490; 0.0009; 0.0017; 0.0029; 2.4440; 0.0029;    NaN;   0.95; 2418.6910;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;19;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0134;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0795; 641456.4422;    124.3490; 0.0008; 0.0016; 0.0026; 2.4440; 0.0026;    NaN;   0.86; 2418.6907;    6.9583;    1.7494;   22.5877;    0.0000;    0.0000
BOR1;2023;09;03;11;19;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0133;5021815.9270; 0.0018; 0.0015; 0.0020;5793868.0795; 641456.4421;    124.3490; 0.0008; 0.0015; 0.0026; 2.4441; 0.0026;    NaN;   0.84; 2418.6878;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;20;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1273;1148174.0133;5021815.9270; 0.0018; 0.0015; 0.0020;5793868.0795; 641456.4421;    124.3490; 0.0008; 0.0016; 0.0026; 2.4441; 0.0026;    NaN;   0.85; 2418.6897;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;20;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0133;5021815.9270; 0.0022; 0.0018; 0.0024;5793868.0795; 641456.4421;    124.3490; 0.0009; 0.0018; 0.0031; 2.4441; 0.0030;    NaN;   1.00; 2418.6860;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;21;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0133;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0795; 641456.4420;    124.3490; 0.0009; 0.0018; 0.0030; 2.4441; 0.0030;    NaN;   0.98; 2418.6857;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;21;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0132;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0795; 641456.4420;    124.3490; 0.0008; 0.0017; 0.0028; 2.4442; 0.0028;    NaN;   0.92; 2418.6857;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;22;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1274;1148174.0132;5021815.9270; 0.0021; 0.0018; 0.0023;5793868.0795; 641456.4420;    124.3490; 0.0009; 0.0018; 0.0030; 2.4442; 0.0029;    NaN;   0.97; 2418.6870;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;22;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1275;1148174.0132;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0794; 641456.4419;    124.3491; 0.0008; 0.0017; 0.0029; 2.4443; 0.0028;    NaN;   0.93; 2418.6830;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;23;00.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1275;1148174.0132;5021815.9270; 0.0022; 0.0018; 0.0024;5793868.0794; 641456.4419;    124.3491; 0.0009; 0.0018; 0.0031; 2.4444; 0.0030;    NaN;   1.01; 2418.6903;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;23;30.00;11; 6; 5; 8; 0; 0;  0.30;  0.01;  0.00;  0.00;  0.00;3738358.1275;1148174.0132;5021815.9270; 0.0021; 0.0017; 0.0023;5793868.0794; 641456.4419;    124.3491; 0.0009; 0.0018; 0.0030; 2.4445; 0.0029;    NaN;   0.96; 2418.6880;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;24;00.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1275;1148174.0131;5021815.9270; 0.0017; 0.0014; 0.0019;5793868.0794; 641456.4419;    124.3491; 0.0007; 0.0015; 0.0025; 2.4444; 0.0024;    NaN;   0.80; 2418.6852;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;24;30.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1275;1148174.0131;5021815.9271; 0.0019; 0.0016; 0.0021;5793868.0794; 641456.4419;    124.3491; 0.0008; 0.0016; 0.0028; 2.4444; 0.0027;    NaN;   0.90; 2418.6869;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;25;00.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1276;1148174.0131;5021815.9271; 0.0020; 0.0016; 0.0022;5793868.0794; 641456.4419;    124.3492; 0.0008; 0.0017; 0.0028; 2.4445; 0.0028;    NaN;   0.92; 2418.6869;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;25;30.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1276;1148174.0131;5021815.9271; 0.0019; 0.0016; 0.0021;5793868.0794; 641456.4418;    124.3492; 0.0008; 0.0016; 0.0027; 2.4445; 0.0027;    NaN;   0.88; 2418.6862;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;26;00.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1276;1148174.0131;5021815.9271; 0.0020; 0.0017; 0.0022;5793868.0794; 641456.4418;    124.3492; 0.0008; 0.0017; 0.0029; 2.4445; 0.0029;    NaN;   0.94; 2418.6864;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;26;30.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1276;1148174.0131;5021815.9271; 0.0018; 0.0015; 0.0020;5793868.0794; 641456.4418;    124.3492; 0.0007; 0.0015; 0.0025; 2.4445; 0.0025;    NaN;   0.82; 2418.6849;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;27;00.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1276;1148174.0130;5021815.9271; 0.0021; 0.0017; 0.0023;5793868.0794; 641456.4418;    124.3492; 0.0009; 0.0018; 0.0030; 2.4445; 0.0030;    NaN;   0.97; 2418.6884;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;27;30.00;10; 7; 5; 8; 0; 0;  0.32;  0.01;  0.00;  0.00;  0.00;3738358.1276;1148174.0130;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0793; 641456.4418;    124.3492; 0.0008; 0.0017; 0.0029; 2.4444; 0.0029;    NaN;   0.94; 2418.6865;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;28;00.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1277;1148174.0130;5021815.9270; 0.0020; 0.0017; 0.0022;5793868.0793; 641456.4417;    124.3492; 0.0008; 0.0017; 0.0029; 2.4443; 0.0029;    NaN;   0.94; 2418.6891;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;28;30.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1277;1148174.0130;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0793; 641456.4417;    124.3492; 0.0008; 0.0016; 0.0028; 2.4442; 0.0027;    NaN;   0.90; 2418.6875;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
BOR1;2023;09;03;11;29;00.00;11; 7; 5; 8; 0; 0;  0.28;  0.01;  0.00;  0.00;  0.00;3738358.1277;1148174.0130;5021815.9270; 0.0019; 0.0016; 0.0021;5793868.0793; 641456.4417;    124.3492; 0.0008; 0.0016; 0.0027; 2.4442; 0.0027;    NaN;   0.90; 2418.6874;    6.9583;    1.7494;   22.5878;    0.0000;    0.0000
